Number1,Number2,Summation
210,593,803
196,309,505
-620,-509,-1129
-386,407,21
970,-278,692
989,-399,590
-552,909,357
680,726,1406
-683,-942,-1625
-737,-998,-1735
-433,-965,-1398
344,471,815
944,-454,490
-176,-165,-341
-798,977,179
692,425,1117
-538,-65,-603
-247,-713,-960
-775,-83,-858
665,-888,-223
879,-558,321
428,-648,-220
-80,-490,-570
-130,836,706
284,-438,-154
427,-613,-186
534,-880,-346
-617,222,-395
787,527,1314
-311,120,-191
948,-437,511
-178,281,103
-239,-675,-914
-442,-309,-751
303,370,673
-269,-253,-522
-244,-150,-394
879,677,1556
167,696,863
-974,-52,-1026
929,-277,652
-307,642,335
165,-722,-557
-343,-37,-380
687,-78,609
103,247,350
-1000,123,-877
-365,-694,-1059
200,376,576
782,478,1260
400,-19,381
-976,507,-469
785,499,1284
823,-776,47
341,-87,254
740,-320,420
-316,198,-118
875,728,1603
428,748,1176
37,576,613
865,-304,561
103,400,503
-666,980,314
-328,-984,-1312
286,388,674
155,850,1005
443,-17,426
-572,119,-453
226,1,227
-488,-636,-1124
556,912,1468
186,838,1024
236,-378,-142
-636,-944,-1580
-414,-112,-526
-810,-221,-1031
849,-534,315
-340,62,-278
922,742,1664
990,784,1774
880,-362,518
757,386,1143
-555,-103,-658
162,-241,-79
-308,281,-27
752,309,1061
-203,-289,-492
894,757,1651
-539,-838,-1377
-483,759,276
-449,-134,-583
955,-922,33
-777,896,119
111,-982,-871
221,-879,-658
756,-50,706
-654,-580,-1234
-936,-741,-1677
681,529,1210
664,-316,348
-59,-619,-678
745,670,1415
-315,818,503
48,-537,-489
-895,-450,-1345
115,-588,-473
2,342,344
-277,434,157
-320,-182,-502
-817,244,-573
-327,512,185
312,696,1008
-297,910,613
807,155,962
-90,745,655
-681,-212,-893
280,8,288
-829,578,-251
459,345,804
-552,-498,-1050
150,830,980
-914,80,-834
112,509,621
712,-904,-192
815,-431,384
94,-879,-785
-490,-58,-548
464,757,1221
438,-831,-393
111,-288,-177
447,-317,130
548,-526,22
-435,-982,-1417
-540,983,443
535,785,1320
-538,-925,-1463
259,842,1101
364,194,558
-312,-208,-520
-867,-882,-1749
368,106,474
-706,-676,-1382
717,-699,18
986,441,1427
-853,94,-759
523,-309,214
59,588,647
246,577,823
29,90,119
-944,78,-866
-965,-711,-1676
-909,35,-874
685,-489,196
-264,249,-15
-532,408,-124
726,276,1002
58,-93,-35
769,-902,-133
-3,-497,-500
-239,801,562
550,419,969
169,980,1149
753,-474,279
940,970,1910
772,-708,64
-985,816,-169
447,314,761
-7,529,522
-933,-367,-1300
756,503,1259
-377,-305,-682
247,136,383
587,568,1155
99,-859,-760
123,810,933
405,994,1399
237,-535,-298
70,-672,-602
226,-124,102
-274,675,401
874,131,1005
-607,-618,-1225
-250,-703,-953
-254,725,471
-809,434,-375
-296,-946,-1242
-34,200,166
-446,-497,-943
-679,-753,-1432
316,-551,-235
-13,-166,-179
-708,927,219
-67,197,130
138,102,240
521,90,611
-782,-435,-1217
577,3,580
458,-938,-480
-220,636,416
-543,550,7
215,670,885
722,577,1299
927,-319,608
-810,-82,-892
-558,-877,-1435
302,831,1133
-929,75,-854
-793,-309,-1102
132,405,537
-282,804,522
147,-835,-688
743,129,872
-608,-574,-1182
999,443,1442
912,-842,70
10,-619,-609
-337,-172,-509
-79,-969,-1048
532,841,1373
-493,49,-444
-422,-122,-544
756,-870,-114
272,817,1089
294,-246,48
213,377,590
-401,401,0
-746,128,-618
-916,539,-377
862,-845,17
-408,697,289
898,-668,230
-989,-289,-1278
727,476,1203
-310,-817,-1127
-956,-103,-1059
110,-67,43
859,974,1833
-876,-279,-1155
53,472,525
-746,-292,-1038
-455,-953,-1408
965,-262,703
274,-180,94
-378,-421,-799
795,738,1533
-61,-972,-1033
14,827,841
-844,-497,-1341
-431,447,16
-8,310,302
-149,351,202
459,-143,316
470,-101,369
-886,-252,-1138
635,-928,-293
322,-922,-600
706,-628,78
-484,673,189
-787,-325,-1112
-607,613,6
69,720,789
40,718,758
-845,-677,-1522
-565,654,89
-955,-221,-1176
324,71,395
-825,422,-403
-259,-870,-1129
-521,-174,-695
453,-416,37
850,567,1417
61,-267,-206
-117,18,-99
-809,303,-506
434,-258,176
261,-583,-322
-946,557,-389
-607,-232,-839
-824,760,-64
95,-461,-366
-484,311,-173
-84,615,531
82,-245,-163
250,2,252
-613,747,134
-185,806,621
24,603,627
242,333,575
-888,-593,-1481
-36,-69,-105
-794,-534,-1328
312,939,1251
-699,-850,-1549
-808,-705,-1513
413,-872,-459
236,809,1045
-328,821,493
352,-50,302
-655,366,-289
-957,-364,-1321
-303,-376,-679
-979,-836,-1815
-859,155,-704
35,489,524
77,698,775
-684,-85,-769
-379,331,-48
-913,344,-569
-891,991,100
38,-492,-454
650,-686,-36
742,-506,236
-133,-488,-621
-939,208,-731
-976,-350,-1326
-590,204,-386
914,337,1251
-980,-355,-1335
-664,-691,-1355
-202,153,-49
55,-259,-204
-81,-925,-1006
-581,-955,-1536
-858,-268,-1126
-567,746,179
-695,-408,-1103
-965,-555,-1520
618,722,1340
-111,-585,-696
-200,-99,-299
333,473,806
-373,-526,-899
615,-937,-322
133,81,214
439,297,736
376,-746,-370
-979,645,-334
-626,-10,-636
423,481,904
-472,870,398
-508,-163,-671
-313,699,386
639,-681,-42
-281,-844,-1125
-63,-377,-440
920,392,1312
-960,28,-932
525,-522,3
-11,-222,-233
-601,-208,-809
0,-939,-939
468,641,1109
-408,-971,-1379
-300,-140,-440
154,236,390
677,301,978
-270,884,614
652,382,1034
-261,-861,-1122
-364,63,-301
-348,348,0
-344,768,424
191,699,890
414,-381,33
985,-200,785
-781,-846,-1627
-592,875,283
487,504,991
208,-223,-15
-96,-503,-599
-943,-614,-1557
726,791,1517
462,784,1246
-284,-536,-820
-158,-731,-889
-800,743,-57
-786,-30,-816
-360,721,361
-512,656,144
235,427,662
-397,382,-15
-523,-99,-622
-364,-289,-653
-584,-129,-713
643,-566,77
-626,-52,-678
821,-214,607
922,-615,307
-763,761,-2
264,-383,-119
20,602,622
919,342,1261
-936,372,-564
395,133,528
-889,181,-708
-30,-255,-285
-692,-230,-922
-499,323,-176
512,-122,390
530,-489,41
-66,-679,-745
-774,273,-501
507,-725,-218
665,637,1302
-740,493,-247
66,824,890
-961,-764,-1725
-493,592,99
-844,-823,-1667
-178,-711,-889
-508,179,-329
666,-638,28
-904,-309,-1213
-732,295,-437
68,768,836
122,674,796
-781,396,-385
924,31,955
632,843,1475
574,989,1563
18,352,370
-543,-679,-1222
-563,607,44
-395,318,-77
245,-803,-558
586,-542,44
-640,664,24
-698,276,-422
-246,-794,-1040
443,429,872
202,308,510
438,-877,-439
-611,-160,-771
470,398,868
191,-116,75
-533,367,-166
33,-647,-614
-30,521,491
-550,-630,-1180
166,-352,-186
498,-134,364
327,-628,-301
-298,983,685
220,-193,27
-766,-375,-1141
-187,936,749
-99,-347,-446
928,-248,680
-604,-464,-1068
308,809,1117
-818,609,-209
479,679,1158
282,-297,-15
-21,-303,-324
549,-247,302
-152,504,352
-419,853,434
34,-528,-494
-455,-276,-731
-118,-990,-1108
889,255,1144
427,-861,-434
-376,375,-1
243,-343,-100
-801,209,-592
-460,680,220
-355,377,22
398,972,1370
48,-568,-520
-141,-545,-686
288,537,825
-941,-973,-1914
-911,367,-544
-238,-105,-343
-66,296,230
-221,738,517
210,711,921
-79,-647,-726
-32,-491,-523
-198,-675,-873
353,-166,187
505,-285,220
446,-602,-156
-733,251,-482
-141,-628,-769
-262,347,85
-373,777,404
485,-664,-179
-293,-788,-1081
-267,639,372
-408,-319,-727
-413,-457,-870
-82,686,604
-356,-105,-461
-776,-656,-1432
-718,-882,-1600
194,514,708
85,-797,-712
-565,-663,-1228
582,24,606
168,-88,80
-439,-936,-1375
622,372,994
622,-809,-187
-755,-544,-1299
-700,91,-609
913,-884,29
-121,-581,-702
174,-36,138
-276,-677,-953
-929,17,-912
-299,976,677
-875,1,-874
889,-899,-10
608,-824,-216
2,511,513
36,589,625
-323,-250,-573
-655,785,130
617,-509,108
-680,200,-480
-499,504,5
-857,-76,-933
815,107,922
-456,261,-195
79,627,706
-419,358,-61
856,60,916
-92,-330,-422
609,-367,242
-345,659,314
-983,-499,-1482
713,-508,205
-220,-112,-332
706,870,1576
-868,-916,-1784
-270,-360,-630
-876,-640,-1516
-959,470,-489
-370,637,267
110,491,601
-393,-103,-496
-946,-758,-1704
-592,867,275
-318,380,62
756,-464,292
-612,319,-293
484,-872,-388
-732,-763,-1495
402,-647,-245
-592,-13,-605
-507,393,-114
519,-507,12
-233,-153,-386
799,-973,-174
184,708,892
-687,-228,-915
332,640,972
738,540,1278
603,-148,455
29,567,596
89,278,367
-138,-787,-925
-826,514,-312
390,-469,-79
201,874,1075
-261,259,-2
906,-967,-61
-652,-296,-948
-858,-92,-950
-746,577,-169
-294,-654,-948
263,242,505
638,722,1360
-477,-950,-1427
28,-830,-802
129,-557,-428
492,241,733
53,807,860
-360,163,-197
983,40,1023
-360,359,-1
-728,2,-726
300,2,302
305,701,1006
529,-515,14
536,-570,-34
167,-548,-381
288,889,1177
-784,893,109
32,156,188
405,-217,188
-525,-204,-729
651,-829,-178
-716,807,91
-144,351,207
-86,-607,-693
206,-905,-699
-506,145,-361
806,882,1688
-977,-938,-1915
645,-636,9
799,425,1224
844,-933,-89
235,588,823
270,876,1146
509,-734,-225
-6,483,477
565,-353,212
-605,73,-532
951,-809,142
743,156,899
125,114,239
545,-101,444
840,-492,348
775,783,1558
884,34,918
934,477,1411
-630,-713,-1343
-762,-985,-1747
899,-943,-44
-377,11,-366
328,316,644
-805,-328,-1133
-910,-603,-1513
-595,912,317
797,-465,332
193,512,705
-137,556,419
-361,-266,-627
-733,160,-573
517,411,928
-895,-378,-1273
334,-710,-376
-894,849,-45
-725,64,-661
141,-376,-235
895,-603,292
859,-152,707
-961,803,-158
-120,-867,-987
-855,-36,-891
-120,-595,-715
-566,238,-328
725,281,1006
926,791,1717
-941,962,21
168,94,262
-539,-743,-1282
-935,19,-916
-906,997,91
342,-601,-259
800,-737,63
878,132,1010
-794,216,-578
-44,-272,-316
-918,-145,-1063
-794,344,-450
159,-589,-430
529,103,632
498,793,1291
99,-632,-533
744,310,1054
-529,-867,-1396
125,-842,-717
-282,-918,-1200
-293,-381,-674
-517,-686,-1203
-499,-201,-700
-878,468,-410
93,-109,-16
-113,195,82
-548,964,416
748,-754,-6
-670,-160,-830
-68,595,527
985,-95,890
-780,-870,-1650
-147,-129,-276
167,117,284
-150,-245,-395
929,454,1383
347,-876,-529
862,577,1439
448,169,617
-520,817,297
-76,768,692
-806,-497,-1303
-991,-619,-1610
-117,-424,-541
-718,765,47
781,996,1777
-158,142,-16
-84,208,124
93,864,957
648,1,649
473,-110,363
-704,-992,-1696
459,677,1136
-482,-715,-1197
114,-849,-735
348,-177,171
51,-897,-846
811,639,1450
-269,-305,-574
999,-612,387
-768,-471,-1239
744,-748,-4
474,895,1369
835,-683,152
251,-994,-743
684,640,1324
-961,726,-235
-888,-824,-1712
190,585,775
-209,312,103
147,447,594
-312,-293,-605
29,388,417
-717,870,153
801,527,1328
-597,-815,-1412
710,163,873
-952,-645,-1597
636,-60,576
-696,577,-119
807,-268,539
-19,18,-1
136,-690,-554
94,350,444
767,935,1702
975,971,1946
951,-320,631
856,57,913
326,-134,192
43,-988,-945
844,-8,836
-396,752,356
599,599,1198
-690,603,-87
441,548,989
996,616,1612
-466,757,291
520,-137,383
502,-804,-302
-446,628,182
604,-419,185
-145,245,100
930,-694,236
-566,825,259
-218,902,684
258,-178,80
222,441,663
803,-175,628
-625,-235,-860
241,193,434
-859,-927,-1786
-661,-891,-1552
-109,-15,-124
630,-572,58
-85,287,202
-966,-350,-1316
-497,406,-91
60,808,868
-365,-660,-1025
498,501,999
-375,748,373
-516,-990,-1506
-367,-333,-700
570,594,1164
-958,-256,-1214
-170,-670,-840
-511,-643,-1154
-515,765,250
-104,0,-104
726,-85,641
-366,-939,-1305
-429,340,-89
94,-778,-684
481,681,1162
-856,198,-658
544,-619,-75
236,-359,-123
-150,226,76
-87,303,216
-843,199,-644
-849,-554,-1403
186,274,460
802,-64,738
491,-845,-354
704,853,1557
574,961,1535
401,-78,323
-640,-503,-1143
246,-806,-560
98,-433,-335
73,459,532
-624,-950,-1574
358,884,1242
-485,-366,-851
439,-477,-38
346,741,1087
-933,-56,-989
-523,652,129
-891,-418,-1309
-446,922,476
148,-437,-289
264,-198,66
73,616,689
-626,429,-197
40,-439,-399
-980,-837,-1817
-851,351,-500
928,-150,778
-931,734,-197
712,-316,396
-201,-370,-571
-377,-809,-1186
720,-260,460
202,-683,-481
996,581,1577
-720,574,-146
362,650,1012
-83,-748,-831
-685,729,44
948,846,1794
24,-604,-580
380,714,1094
-760,27,-733
-609,-676,-1285
-671,-211,-882
193,-905,-712
498,578,1076
-698,-983,-1681
-866,-397,-1263
-226,-529,-755
663,184,847
354,-223,131
104,333,437
-243,-233,-476
-698,-57,-755
395,648,1043
-796,148,-648
-302,915,613
925,-681,244
382,-333,49
330,-781,-451
85,237,322
-470,442,-28
-516,420,-96
-173,-975,-1148
-484,-315,-799
927,892,1819
-775,-171,-946
-887,-966,-1853
41,-444,-403
-155,862,707
-349,-610,-959
-313,-81,-394
430,449,879
-620,-890,-1510
690,-509,181
-669,-816,-1485
883,-401,482
853,445,1298
-145,-842,-987
472,136,608
-877,-270,-1147
-885,-526,-1411
-377,-413,-790
-768,361,-407
487,-285,202
-569,-320,-889
-359,-104,-463
-610,-605,-1215
-446,-849,-1295
-66,896,830
931,243,1174
-810,432,-378
947,920,1867
-646,6,-640
-6,915,909
956,893,1849
988,-965,23
-478,-948,-1426
313,251,564
541,385,926
174,-734,-560
-634,530,-104
-455,-502,-957
224,-310,-86
-106,-90,-196
789,-976,-187
-824,-188,-1012
138,-954,-816
-775,233,-542
-653,-335,-988
540,-560,-20
90,-564,-474
-392,52,-340
-829,721,-108
337,491,828
691,659,1350
20,968,988
-353,338,-15
110,-850,-740
-938,765,-173
-236,-702,-938
739,273,1012
945,340,1285
-471,-204,-675
-72,333,261
-671,-537,-1208
464,-146,318
341,750,1091
438,-127,311
413,737,1150
363,-528,-165
-523,-513,-1036
982,-400,582
171,-94,77
30,-120,-90
518,-487,31
45,102,147
-514,-866,-1380
864,-470,394
305,-403,-98
-736,-454,-1190
-404,148,-256
921,766,1687
-104,518,414
-310,371,61
273,912,1185
387,-483,-96
-96,521,425
-189,288,99
848,206,1054
-605,-120,-725
56,515,571
-780,280,-500
-508,-827,-1335
707,302,1009
-990,-832,-1822
544,991,1535
112,522,634
-973,-766,-1739
47,244,291
415,726,1141
604,-74,530
585,-801,-216
-666,402,-264
-280,-683,-963
-658,-662,-1320
-564,414,-150
-746,-903,-1649
-606,-37,-643
-143,480,337
-129,254,125
93,-977,-884
-880,-607,-1487
206,630,836
975,-744,231
-149,-870,-1019
574,252,826
121,-837,-716
532,129,661
283,165,448
-314,-838,-1152
-160,691,531
-654,594,-60
771,-23,748
-163,517,354
815,988,1803
-906,-983,-1889
297,-587,-290
920,391,1311
-816,-467,-1283
729,784,1513
-538,-360,-898
-807,-329,-1136
-694,-993,-1687
769,-359,410
887,-422,465
-201,-735,-936
351,898,1249
-31,-884,-915
-815,-162,-977
-299,803,504
743,735,1478
-640,450,-190
-603,176,-427
857,-191,666
-448,889,441
-281,-517,-798
-498,-562,-1060
820,357,1177
-178,-252,-430
-839,367,-472
-691,801,110
-346,-55,-401
463,561,1024
976,-33,943
387,902,1289
-556,-165,-721
-741,-939,-1680
-877,921,44
219,-552,-333
953,-952,1
-733,-26,-759
-600,836,236
502,-540,-38
239,336,575
-785,-486,-1271
-997,108,-889
201,610,811
225,201,426
-743,-541,-1284
21,-703,-682
227,-175,52
869,-108,761
575,939,1514
-615,-753,-1368
635,-864,-229
319,-716,-397
-185,-646,-831
450,-692,-242
-79,-236,-315
641,-165,476
-733,-24,-757
-200,-305,-505
-352,844,492
-421,-267,-688
-207,512,305
-95,283,188
-591,-468,-1059
234,-212,22
866,-748,118
210,917,1127
639,-744,-105
-7,-619,-626
-583,421,-162
-812,914,102
-668,597,-71
355,32,387
246,-380,-134
-116,44,-72
-951,761,-190
-896,477,-419
-917,385,-532
338,559,897
-18,546,528
-934,-597,-1531
59,-836,-777
94,113,207
-578,-687,-1265
-983,-525,-1508
-981,609,-372
608,-196,412
123,-406,-283
-29,-383,-412
369,261,630
-811,-357,-1168
-244,-570,-814
465,857,1322
-177,-413,-590
415,-167,248
-570,927,357
-687,10,-677
-299,-200,-499
673,228,901
-704,-937,-1641
884,673,1557
14,260,274
338,972,1310
-682,595,-87
-156,122,-34
30,-292,-262
944,210,1154
-700,-503,-1203
-706,536,-170
-848,-160,-1008
993,701,1694
-927,-135,-1062
656,-556,100
605,253,858
643,438,1081
495,-459,36
285,318,603
977,-664,313
459,-278,181
-46,-528,-574
-727,-394,-1121
-876,-975,-1851
-388,-688,-1076
823,-21,802
211,-480,-269
-299,-108,-407
776,813,1589
-245,472,227
-253,-564,-817
-830,371,-459
-444,522,78
-655,-992,-1647
-811,-696,-1507
575,-595,-20
-640,-221,-861
64,-401,-337
503,-229,274
-425,375,-50
-295,-203,-498
-313,325,12
160,931,1091
676,714,1390
-985,-118,-1103
871,-77,794
-312,-245,-557
-520,-185,-705
348,812,1160
653,-370,283
72,-820,-748
170,816,986
-987,-357,-1344
-539,598,59
-397,12,-385
-968,-247,-1215
971,-905,66
504,-836,-332
638,-748,-110
-769,-683,-1452
-593,-100,-693
-823,-787,-1610
-806,-661,-1467
462,27,489
952,656,1608
-735,561,-174
607,-419,188
689,775,1464
-794,-48,-842
-996,643,-353
329,69,398
-472,144,-328
-140,-117,-257
-417,-172,-589
842,-737,105
-147,-871,-1018
827,113,940
-313,-210,-523
-510,532,22
-279,113,-166
-22,-276,-298
580,586,1166
453,-720,-267
-843,-865,-1708
895,-793,102
-937,480,-457
417,808,1225
-804,68,-736
279,-589,-310
817,-365,452
735,-823,-88
296,260,556
-404,-983,-1387
-495,931,436
-302,-782,-1084
-200,-208,-408
774,-836,-62
334,85,419
-837,-475,-1312
-889,-740,-1629
-849,947,98
299,701,1000
-912,374,-538
-918,-630,-1548
583,720,1303
362,520,882
-724,419,-305
-492,-444,-936
932,878,1810
221,954,1175
842,-741,101
149,174,323
-630,-460,-1090
100,-691,-591
358,175,533
-402,140,-262
49,-860,-811
-663,544,-119
-244,461,217
-193,-39,-232
-685,575,-110
